Time,Accelerometer UpLeg(x),Accelerometer UpLeg(y),Accelerometer UpLeg(z),Gyroscope UpLeg(x),Gyroscope UpLeg(y),Gyroscope UpLeg(z),Accelerometer Leg(x),Accelerometer Leg(y),Accelerometer Leg(z),Gyroscope Leg(x),Gyroscope Leg(y),Gyroscope Leg(z),Goniometry UpLeg Angle,Goniometry Leg Angle
660.8995,-0.07617188,0.6621094,-0.03515625,-1.1875,6.09375,-0.8125,0.1611328,0.3056641,-0.8007813,91.59375,-7.59375,14.5,175.9467,113.6116
660.9332,0.046875,0.9052734,0.05273438,-2.625,-7.40625,1.4375,0.1611328,0.3056641,-0.8007813,91.59375,-7.59375,14.5,176.3146,113.6116
660.9673,0.046875,0.9052734,0.05273438,-2.625,-7.40625,1.4375,0.1611328,0.3056641,-0.8007813,91.59375,-7.59375,14.5,176.3146,113.6116
660.9998,0.046875,0.9052734,0.05273438,-2.625,-7.40625,1.4375,0.1611328,0.3056641,-0.8007813,91.59375,-7.59375,14.5,176.3146,113.6116
661.0332,0.046875,0.9052734,0.05273438,-2.625,-7.40625,1.4375,0.1611328,0.3056641,-0.8007813,91.59375,-7.59375,14.5,176.3389,113.6116
661.0665,0.05175781,0.8164063,0.1328125,-1.0625,-12.09375,3.78125,0.1533203,0.1416016,-0.8339844,81.96875,9.375,14.21875,176.3389,105.5522
661.1,0.05175781,0.8164063,0.1328125,-1.0625,-12.09375,3.78125,0.1533203,0.1416016,-0.8339844,81.96875,9.375,14.21875,176.3389,105.5522
661.1337,0.05175781,0.8164063,0.1328125,-1.0625,-12.09375,3.78125,0.1533203,0.1416016,-0.8339844,81.96875,9.375,14.21875,175.0193,105.5522
661.1674,0.1054688,0.8046875,0.06152344,0.28125,-9.78125,1.03125,0.1533203,0.1416016,-0.8339844,81.96875,9.375,14.21875,175.0193,105.5522
661.2021,0.1054688,0.8046875,0.06152344,0.28125,-9.78125,1.03125,0.1005859,-0.0390625,-0.9404297,69,2.5,18.46875,175.0193,105.5522
661.2341,-0.04003906,0.7578125,0.1376953,-1.84375,5.28125,2.96875,0.1005859,-0.0390625,-0.9404297,69,2.5,18.46875,174.525,97.9193
661.2676,-0.04003906,0.7578125,0.1376953,-1.84375,5.28125,2.96875,0.1005859,-0.0390625,-0.9404297,69,2.5,18.46875,174.525,97.9193
661.3004,-0.04003906,0.7578125,0.1376953,-1.84375,5.28125,2.96875,0.1005859,-0.0390625,-0.9404297,69,2.5,18.46875,174.525,97.9193
661.3344,-0.04003906,0.7578125,0.1376953,-1.84375,5.28125,2.96875,0.1005859,-0.0390625,-0.9404297,69,2.5,18.46875,173.6307,97.9193
661.3671,0.1855469,0.578125,-0.03613281,-4.84375,5.0625,4.5625,0.1025391,-0.2333984,-0.7695313,-27.125,9.625,-9.28125,173.6307,97.9193
661.4008,0.1855469,0.578125,-0.03613281,-4.84375,5.0625,4.5625,0.1025391,-0.2333984,-0.7695313,-27.125,9.625,-9.28125,173.6307,72.71983
661.4343,0.1855469,0.578125,-0.03613281,-4.84375,5.0625,4.5625,0.1025391,-0.2333984,-0.7695313,-27.125,9.625,-9.28125,173.068,72.71983
661.4703,-0.02636719,0.7724609,-0.05175781,-2.6875,9.125,0.15625,-0.04101563,-0.2509766,-0.8710938,-35.65625,-30.28125,-9.28125,173.068,72.71983
661.5013,-0.02636719,0.7724609,-0.05175781,-2.6875,9.125,0.15625,-0.04101563,-0.2509766,-0.8710938,-35.65625,-30.28125,-9.28125,173.068,74.22899
661.5357,0.0009765625,0.6318359,0.08203125,-0.75,11.71875,-0.6875,-0.04101563,-0.2509766,-0.8710938,-35.65625,-30.28125,-9.28125,171.8237,74.22899
661.5695,0.0009765625,0.6318359,0.08203125,-0.75,11.71875,-0.6875,-0.001953125,0.03710938,-0.7070313,-64.40625,-15.875,-14.96875,171.8237,74.22899
661.6022,0.0009765625,0.6318359,0.08203125,-0.75,11.71875,-0.6875,-0.001953125,0.03710938,-0.7070313,-64.40625,-15.875,-14.96875,171.8237,74.22899
661.6356,0.0009765625,0.6318359,0.08203125,-0.75,11.71875,-0.6875,-0.001953125,0.03710938,-0.7070313,-64.40625,-15.875,-14.96875,171.836,77.98442
661.6688,-0.2109375,0.8203125,-0.02050781,0.84375,-1.46875,-1.71875,-0.001953125,0.03710938,-0.7070313,-64.40625,-15.875,-14.96875,171.836,77.98442
661.7023,-0.2109375,0.8203125,-0.02050781,0.84375,-1.46875,-1.71875,-0.04980469,0.1933594,-0.6845703,-99.8125,-2.6875,-14.25,171.836,77.98442
661.7358,-0.2109375,0.8203125,-0.02050781,0.84375,-1.46875,-1.71875,-0.04980469,0.1933594,-0.6845703,-99.8125,-2.6875,-14.25,172.2226,77.98442
661.7703,-0.05664063,0.7519531,0.01074219,9.8125,-41.75,10.125,-0.04980469,0.1933594,-0.6845703,-99.8125,-2.6875,-14.25,172.2226,77.98442
661.8028,-0.05664063,0.7519531,0.01074219,9.8125,-41.75,10.125,-0.04980469,0.1933594,-0.6845703,-99.8125,-2.6875,-14.25,173.4708,77.98442
661.8371,0.03027344,0.578125,0.008789063,22.125,-24.96875,-3.1875,-0.04980469,0.1933594,-0.6845703,-99.8125,-2.6875,-14.25,174.0805,77.98442
661.8696,0.03027344,0.578125,0.008789063,22.125,-24.96875,-3.1875,-0.04980469,0.1933594,-0.6845703,-99.8125,-2.6875,-14.25,174.0805,91.61106
661.9031,0.03027344,0.578125,0.008789063,22.125,-24.96875,-3.1875,0.01660156,0.6484375,-0.8066406,-123.7188,-17.21875,-3.625,174.0805,91.61106
661.937,0.03027344,0.578125,0.008789063,22.125,-24.96875,-3.1875,0.01660156,0.6484375,-0.8066406,-123.7188,-17.21875,-3.625,175.4396,122.9383
661.9701,0.08105469,0.6816406,0.06347656,16.59375,-1.65625,-6.25,0.0703125,0.7304688,-0.6435547,-107.1875,18.71875,-13.25,175.4396,122.9383
662.0032,0.08105469,0.6816406,0.06347656,16.59375,-1.65625,-6.25,0.0703125,0.7304688,-0.6435547,-107.1875,18.71875,-13.25,175.4396,133.3849
662.0371,0.08105469,0.6816406,0.06347656,16.59375,-1.65625,-6.25,0.1005859,0.6953125,-0.4941406,-74.125,17.875,-6.59375,175.4396,133.3849
662.0714,-0.1582031,0.921875,-0.04882813,12.375,-4.40625,-4.15625,0.1005859,0.6953125,-0.4941406,-74.125,17.875,-6.59375,177.1065,142.9081
662.1055,-0.1582031,0.921875,-0.04882813,12.375,-4.40625,-4.15625,-0.1386719,0.6621094,-0.4375,-52.3125,27.5625,-6.4375,177.1065,142.9081
662.1376,-0.02050781,0.671875,0.005859375,-10.28125,11.15625,6.8125,-0.1386719,0.6621094,-0.4375,-52.3125,27.5625,-6.4375,177.5782,146.736
662.1707,-0.02050781,0.671875,0.005859375,-10.28125,11.15625,6.8125,-0.1386719,0.6621094,-0.4375,-52.3125,27.5625,-6.4375,177.5782,146.736
662.2072,-0.02050781,0.671875,0.005859375,-10.28125,11.15625,6.8125,-0.1386719,0.6621094,-0.4375,-52.3125,27.5625,-6.4375,177.5782,146.736
662.238,-0.02050781,0.671875,0.005859375,-10.28125,11.15625,6.8125,-0.04492188,0.6787109,-0.3359375,-20.21875,5.65625,4.1875,177.3893,146.736
662.2715,-0.1337891,0.9150391,-0.05566406,17.5625,14.625,6.15625,-0.04492188,0.6787109,-0.3359375,-20.21875,5.65625,4.1875,177.3893,149.891
662.3049,-0.1337891,0.9150391,-0.05566406,17.5625,14.625,6.15625,-0.04492188,0.6787109,-0.3359375,-20.21875,5.65625,4.1875,177.3893,149.891
662.3383,0.2402344,0.5927734,-0.0078125,7.625,-4.34375,1.5625,0.08691406,0.8115234,-0.2333984,-5.8125,1.09375,0.84375,177.3893,149.891
662.3716,0.2402344,0.5927734,-0.0078125,7.625,-4.34375,1.5625,0.08691406,0.8115234,-0.2333984,-5.8125,1.09375,0.84375,177.8694,150.6345
662.4052,0.2402344,0.5927734,-0.0078125,7.625,-4.34375,1.5625,-0.02539063,0.953125,-0.1240234,-0.625,-6.84375,5.46875,177.8694,152.9213
662.4535,0.04492188,0.7148438,0.009765625,13.21875,5,1.625,-0.009765625,0.7363281,-0.1796875,2.65625,0.96875,5.46875,179.6347,152.9213
662.4714,0.04492188,0.7148438,0.009765625,13.21875,5,1.625,-0.0703125,0.6552734,-0.2275391,-0.25,1.375,3.40625,179.6347,155.3264
662.5076,0.04492188,0.7148438,0.009765625,13.21875,5,1.625,-0.0703125,0.6552734,-0.2275391,-0.25,1.375,3.40625,179.6347,155.8099
662.5388,0.04492188,0.7148438,0.009765625,13.21875,5,1.625,-0.0703125,0.6552734,-0.2275391,-0.25,1.375,3.40625,181.2786,155.8099
662.5723,0.02441406,0.7041016,0.03125,12.0625,1.6875,2.4375,0.005859375,0.6923828,-0.1875,0.59375,1.15625,2.96875,181.2786,158.3017
662.6063,0.02441406,0.7041016,0.03125,12.0625,1.6875,2.4375,0.005859375,0.6923828,-0.1875,0.59375,1.15625,2.96875,181.2786,158.3017
662.6393,-0.08496094,0.6650391,-0.1308594,-0.3125,2.1875,1.75,-0.1943359,0.8378906,-0.2294922,3.09375,1.21875,2.59375,181.2786,158.5904
662.6725,-0.08496094,0.6650391,-0.1308594,-0.3125,2.1875,1.75,-0.1943359,0.8378906,-0.2294922,3.09375,1.21875,2.59375,183.1363,158.5904
662.7064,-0.08496094,0.6650391,-0.1308594,-0.3125,2.1875,1.75,-0.1943359,0.8378906,-0.2294922,3.09375,1.21875,2.59375,183.1363,158.5904
662.74,0.1484375,0.5966797,-0.1103516,-0.4375,-4.34375,0.65625,-0.1943359,0.8378906,-0.2294922,3.09375,1.21875,2.59375,183.7069,158.5904
662.7734,0.1484375,0.5966797,-0.1103516,-0.4375,-4.34375,0.65625,0.09082031,0.7197266,-0.2207031,4.3125,2.96875,2.3125,183.7069,161.7865
662.8074,0.1484375,0.5966797,-0.1103516,-0.4375,-4.34375,0.65625,-0.05175781,0.8945313,-0.2109375,3.03125,1.8125,0.59375,183.7069,161.7865
662.8123,0.1484375,0.5966797,-0.1103516,-0.4375,-4.34375,0.65625,-0.05175781,0.8945313,-0.2109375,3.03125,1.8125,0.59375,183.2789,162.9055
662.843,0.1484375,0.5966797,-0.1103516,-0.4375,-4.34375,0.65625,-0.05175781,0.8945313,-0.2109375,3.03125,1.8125,0.59375,183.2789,162.7716
662.8766,0.03515625,0.6660156,-0.1855469,-3.5,2.5625,-0.375,-0.01660156,0.6630859,-0.2333984,4,2.25,-0.75,183.2789,162.7716
662.9117,0.03515625,0.6660156,-0.1855469,-3.5,2.5625,-0.375,-0.01660156,0.6630859,-0.2333984,4,2.25,-0.75,183.2789,162.7716
662.9428,-0.03808594,0.8789063,-0.008789063,-1.1875,-0.75,-1.40625,-0.05859375,0.6650391,-0.1982422,2.65625,-1.59375,-1.84375,183.6543,163.5475
662.9762,-0.04199219,0.8212891,0.015625,-3.90625,-2.09375,-1.59375,-0.05859375,0.6650391,-0.1982422,2.65625,-1.59375,-1.84375,183.6543,163.5475
663.0117,-0.04199219,0.8212891,0.015625,-3.90625,-2.09375,-1.59375,-0.05859375,0.6650391,-0.1982422,2.65625,-1.59375,-1.84375,183.6647,164.1576
663.0433,-0.04199219,0.8212891,0.015625,-3.90625,-2.09375,-1.59375,0.1689453,0.7490234,-0.2392578,2.96875,-3.0625,-4.15625,183.6647,164.1576
663.0771,0.01953125,0.7558594,-0.00390625,-2.6875,-4.09375,-2.53125,0.05761719,0.8398438,-0.2021484,-6.90625,-9.21875,-4.59375,183.6647,165.0079
663.1144,0.01953125,0.7558594,-0.00390625,-2.6875,-4.09375,-2.53125,0.05761719,0.8398438,-0.2021484,-6.90625,-9.21875,-4.59375,182.7695,164.8132
663.1469,0.01953125,0.7558594,-0.00390625,-2.6875,-4.09375,-2.53125,-0.04394531,0.6826172,-0.2792969,8.46875,-11.90625,-0.9375,182.7695,164.8132
663.1798,0.01953125,0.7558594,-0.00390625,-2.6875,-4.09375,-2.53125,-0.04394531,0.6826172,-0.2792969,8.46875,-11.90625,-0.9375,182.7695,164.8132
663.2108,0.01953125,0.7802734,0.03222656,-1.1875,-12.65625,-0.8125,-0.1005859,0.7460938,-0.5449219,23.46875,-3.5,-0.3125,181.5143,164.4159
663.2446,0.01953125,0.7802734,0.03222656,-1.1875,-12.65625,-0.8125,-0.1005859,0.7460938,-0.5449219,23.46875,-3.5,-0.3125,181.5143,164.4159
663.2781,-0.07128906,0.6230469,0.1484375,-17.78125,-30.84375,-0.0625,-0.1005859,0.7460938,-0.5449219,23.46875,-3.5,-0.3125,181.5143,156.4399
663.3126,-0.07128906,0.6230469,0.1484375,-17.78125,-30.84375,-0.0625,-0.1005859,0.7460938,-0.5449219,23.46875,-3.5,-0.3125,178.7662,156.4399
663.3456,-0.07128906,0.6230469,0.1484375,-17.78125,-30.84375,-0.0625,0.08203125,0.6386719,-0.6171875,107.5313,-2.75,9.625,178.7662,144.308
663.3798,0.1025391,0.7011719,-0.02148438,-12.28125,7.6875,5.28125,0.08203125,0.6386719,-0.6171875,107.5313,-2.75,9.625,178.7662,144.308
663.4114,0.1025391,0.7011719,-0.02148438,-12.28125,7.6875,5.28125,-0.03125,0.5791016,-0.8896484,143,19.6875,10.78125,177.2408,134.6925
663.4465,0.1025391,0.7011719,-0.02148438,-12.28125,7.6875,5.28125,-0.03125,0.5791016,-0.8896484,143,19.6875,10.78125,177.2408,134.6925
663.4795,0.1025391,0.7011719,-0.02148438,-12.28125,7.6875,5.28125,-0.03125,0.5791016,-0.8896484,143,19.6875,10.78125,177.2408,134.6925
663.5126,0.06347656,0.6357422,-0.07910156,-11.84375,13.09375,2.4375,-0.03125,0.5791016,-0.8896484,143,19.6875,10.78125,176.2124,134.6925
663.546,0.06347656,0.6357422,-0.07910156,-11.84375,13.09375,2.4375,0.08007813,0.796875,-0.8037109,151.7813,2.25,16.40625,176.2124,121.3151
663.5798,-0.07226563,0.5917969,0.05175781,-9.15625,-2.21875,-2.28125,0.07421875,0.3349609,-0.7177734,138.1563,4.4375,19.09375,176.2124,112.8611
663.6133,-0.07226563,0.5917969,0.05175781,-9.15625,-2.21875,-2.28125,0.07421875,0.3349609,-0.7177734,138.1563,4.4375,19.09375,175.4531,112.8611
663.6437,-0.07226563,0.5917969,0.05175781,-9.15625,-2.21875,-2.28125,0.09863281,0.1650391,-0.9082031,123.8125,27.15625,24.71875,175.4531,112.8611
663.6799,-0.09667969,0.7841797,0.03710938,0.96875,-15.28125,-5.3125,0.09863281,0.1650391,-0.9082031,123.8125,27.15625,24.71875,175.4531,102.5033
663.7128,-0.09667969,0.7841797,0.03710938,0.96875,-15.28125,-5.3125,0.09863281,0.1650391,-0.9082031,123.8125,27.15625,24.71875,175.4531,102.5033
663.7435,-0.09667969,0.7841797,0.03710938,0.96875,-15.28125,-5.3125,0.1591797,-0.03710938,-0.7128906,101.5,0.21875,30.8125,175.4531,102.5033
663.7803,-0.09667969,0.7841797,0.03710938,0.96875,-15.28125,-5.3125,0.1591797,-0.03710938,-0.7128906,101.5,0.21875,30.8125,176.1788,96.56806
663.8149,0.09863281,0.8017578,0.1074219,9.8125,4.75,-4.28125,0.1591797,-0.03710938,-0.7128906,101.5,0.21875,30.8125,176.5967,96.56806
663.8441,0.09863281,0.8017578,0.1074219,9.8125,4.75,-4.28125,0.1591797,-0.03710938,-0.7128906,101.5,0.21875,30.8125,176.5967,96.56806
663.8806,-0.06933594,0.6865234,0.07324219,7.25,-2.46875,-3.75,-0.06152344,-0.1132813,-0.7626953,83.78125,15.0625,25,176.5967,90.70345
663.9152,-0.06933594,0.6865234,0.07324219,7.25,-2.46875,-3.75,-0.06152344,-0.1132813,-0.7626953,83.78125,15.0625,25,176.1154,90.70345
663.9449,-0.06933594,0.6865234,0.07324219,7.25,-2.46875,-3.75,-0.06152344,-0.1132813,-0.7626953,83.78125,15.0625,25,176.1154,90.70345
663.9822,0.01074219,0.7490234,0.1376953,0.84375,-3.90625,-5.4375,-0.06152344,-0.1132813,-0.7626953,83.78125,15.0625,25,176.1154,78.41112
664.014,0.01074219,0.7490234,0.1376953,0.84375,-3.90625,-5.4375,-0.06152344,-0.1132813,-0.7626953,83.78125,15.0625,25,176.1154,78.41112
664.0467,0.01074219,0.7490234,0.1376953,0.84375,-3.90625,-5.4375,0.08007813,-0.2138672,-0.7255859,27.15625,-4.21875,13.78125,176.1154,78.41112
664.0812,0.04785156,0.6083984,-0.0009765625,-3.5625,-0.25,2.84375,0.1123047,-0.4570313,-0.7597656,5.40625,-28.875,11.875,175.3911,66.35538
664.1147,0.04785156,0.6083984,-0.0009765625,-3.5625,-0.25,2.84375,0.03710938,-0.4257813,-0.7832031,-19.25,4.375,-5.875,174.808,67.03155
664.1453,0.04785156,0.6083984,-0.0009765625,-3.5625,-0.25,2.84375,0.1660156,-0.1679688,-0.828125,-37.125,-5.3125,-13.6875,174.808,67.03155
664.1964,0.1386719,0.7939453,0.2089844,-6.53125,3.21875,5.0625,0.1660156,-0.1679688,-0.828125,-37.125,-5.3125,-13.6875,174.808,67.03155
664.2145,0.1386719,0.7939453,0.2089844,-6.53125,3.21875,5.0625,0.1142578,-0.1240234,-0.8632813,-53.375,-11.5,-15.75,173.2328,67.61264
664.2456,0.1386719,0.7939453,0.2089844,-6.53125,3.21875,5.0625,0.1142578,-0.1240234,-0.8632813,-53.375,-11.5,-15.75,173.2328,67.61264
664.282,-0.0078125,0.7314453,0.1044922,-9.34375,5.21875,5.65625,-0.04101563,-0.00390625,-0.6689453,-86.8125,-4.90625,-17.09375,173.2328,74.62166
664.316,-0.0078125,0.7314453,0.1044922,-9.34375,5.21875,5.65625,-0.04101563,-0.00390625,-0.6689453,-86.8125,-4.90625,-17.09375,173.2328,74.62166
664.3468,-0.0078125,0.7314453,0.1044922,-9.34375,5.21875,5.65625,-0.04101563,-0.00390625,-0.6689453,-86.8125,-4.90625,-17.09375,173.2328,74.62166
664.3842,-0.04980469,0.8330078,-0.1787109,-5.15625,-2.8125,6.09375,-0.04101563,-0.00390625,-0.6689453,-86.8125,-4.90625,-17.09375,173.0252,74.62166
664.4167,-0.04980469,0.8330078,-0.1787109,-5.15625,-2.8125,6.09375,-0.04101563,-0.00390625,-0.6689453,-86.8125,-4.90625,-17.09375,173.02,74.62166
664.4474,-0.04980469,0.8330078,-0.1787109,-5.15625,-2.8125,6.09375,-0.04101563,-0.00390625,-0.6689453,-86.8125,-4.90625,-17.09375,173.02,74.62166
664.4833,0.01171875,0.4863281,-0.02050781,10.1875,-34.875,1.875,-0.04101563,-0.00390625,-0.6689453,-86.8125,-4.90625,-17.09375,173.02,74.62166
664.5172,0.01171875,0.4863281,-0.02050781,10.1875,-34.875,1.875,-0.04101563,-0.00390625,-0.6689453,-86.8125,-4.90625,-17.09375,175.0392,74.62166
664.547,0.01171875,0.4863281,-0.02050781,10.1875,-34.875,1.875,0.04882813,0.01367188,-0.7802734,-121.1563,-8.625,-16.96875,175.0392,74.62166
664.581,0.1396484,0.8164063,0.06445313,21.21875,-4.59375,0.53125,0.06445313,0.7773438,-1.041992,-159.9375,48.5625,-15.625,175.0392,121.6081
664.6166,0.1396484,0.8164063,0.06445313,21.21875,-4.59375,0.53125,0.06445313,0.7773438,-1.041992,-159.9375,48.5625,-15.625,175.0392,133.6174
664.6478,0.1396484,0.8164063,0.06445313,21.21875,-4.59375,0.53125,0.01367188,0.7919922,-0.7109375,-122.2188,11.71875,-17.96875,175.0392,133.6174
664.6846,-0.03710938,0.7861328,0.09472656,1.375,42.03125,-2.6875,0.01367188,0.7919922,-0.7109375,-122.2188,11.71875,-17.96875,176.3638,133.6174
664.7172,-0.03710938,0.7861328,0.09472656,1.375,42.03125,-2.6875,0.01367188,0.7919922,-0.7109375,-122.2188,11.71875,-17.96875,175.9258,140.9857
664.7477,-0.03710938,0.7861328,0.09472656,1.375,42.03125,-2.6875,0.07714844,0.7548828,-0.5449219,-85.90625,22.5,-18.5,175.9258,140.9857
664.7836,0.1787109,0.8203125,-0.004882813,5.78125,24.75,0.78125,0.03613281,0.5126953,-0.4521484,-54.6875,24.15625,-6.65625,175.9258,146.4214
664.8184,0.1787109,0.8203125,-0.004882813,5.78125,24.75,0.78125,0.03613281,0.5126953,-0.4521484,-54.6875,24.15625,-6.65625,175.6672,146.1588
664.8492,0.1787109,0.8203125,-0.004882813,5.78125,24.75,0.78125,-0.1728516,0.8662109,-0.001953125,25.1875,-14.3125,6.09375,175.6672,146.1588
664.8847,-0.3398438,0.5888672,-0.05859375,28.84375,-47.875,-0.1875,-0.1728516,0.8662109,-0.001953125,25.1875,-14.3125,6.09375,175.6672,146.1588
664.9189,-0.3398438,0.5888672,-0.05859375,28.84375,-47.875,-0.1875,0.1210938,0.7324219,-0.2412109,-1.59375,-6,3.71875,175.8234,148.1345
664.9492,-0.3398438,0.5888672,-0.05859375,28.84375,-47.875,-0.1875,0.1210938,0.7324219,-0.2412109,-1.59375,-6,3.71875,175.8234,148.1345
664.9855,-0.3398438,0.5888672,-0.05859375,28.84375,-47.875,-0.1875,0.1210938,0.7324219,-0.2412109,-1.59375,-6,3.71875,175.8234,148.1345
665.0187,0.046875,0.6884766,0.008789063,4.3125,0.65625,0.21875,0.04785156,0.6259766,-0.2578125,-0.625,-3.1875,3.34375,177.0579,148.6914
665.0493,0.046875,0.6884766,0.008789063,4.3125,0.65625,0.21875,0.04785156,0.6259766,-0.2578125,-0.625,-3.1875,3.34375,177.0579,148.6914
665.0849,0.1533203,0.7392578,0.07910156,5.40625,7.5625,1.9375,0.08398438,0.7734375,-0.2548828,-0.125,2.78125,2.0625,177.0579,151.3845
665.1198,0.1533203,0.7392578,0.07910156,5.40625,7.5625,1.9375,0.015625,0.6435547,-0.2138672,-3.25,2.65625,0.78125,177.8171,153.1971
665.1494,0.1533203,0.7392578,0.07910156,5.40625,7.5625,1.9375,0.015625,0.6435547,-0.2138672,-3.25,2.65625,0.78125,177.8171,153.1971
665.1866,0.005859375,0.7705078,0.1230469,4,4.5625,0.78125,0.0078125,0.6376953,-0.2207031,-2.21875,-0.875,1.625,177.8171,154.3499
665.2188,0.005859375,0.7705078,0.1230469,4,4.5625,0.78125,0.0078125,0.6376953,-0.2207031,-2.21875,-0.875,1.625,177.8171,154.3499
665.2499,0.005859375,0.7705078,0.1230469,4,4.5625,0.78125,0.0078125,0.6376953,-0.2207031,-2.21875,-0.875,1.625,177.8171,154.3499
665.2833,0.06835938,0.7070313,-0.05761719,-1.125,1.75,1.21875,0.07617188,0.734375,-0.1835938,-3,1.9375,-0.5,178.4988,154.3499
665.3207,0.06835938,0.7070313,-0.05761719,-1.125,1.75,1.21875,0.07617188,0.734375,-0.1835938,-3,1.9375,-0.5,178.9225,156.3174
665.3504,0.06835938,0.7070313,-0.05761719,-1.125,1.75,1.21875,0.1142578,0.7080078,-0.2060547,-0.6875,-0.125,-0.3125,178.9225,156.3174
665.3843,-0.08105469,0.8300781,-0.08886719,-0.8125,1.09375,-0.1875,0.1142578,0.7080078,-0.2060547,-0.6875,-0.125,-0.3125,178.9225,157.8098
665.4205,-0.08105469,0.8300781,-0.08886719,-0.8125,1.09375,-0.1875,0.1279297,0.6289063,-0.1982422,-0.3125,1.875,-1.1875,178.8789,158.1594
665.4509,-0.08105469,0.8300781,-0.08886719,-0.8125,1.09375,-0.1875,0.1279297,0.6289063,-0.1982422,-0.3125,1.875,-1.1875,178.8789,158.1594
665.4849,0.00390625,0.6367188,0.02832031,-5.5,-2.6875,-0.0625,0.06835938,0.6376953,-0.203125,-2.875,0.46875,-1.34375,178.8789,158.1594
665.5198,0.00390625,0.6367188,0.02832031,-5.5,-2.6875,-0.0625,0.06835938,0.6376953,-0.203125,-2.875,0.46875,-1.34375,178.5275,159.1108
665.5518,0.00390625,0.6367188,0.02832031,-5.5,-2.6875,-0.0625,-0.008789063,0.8759766,-0.2382813,-0.6875,1.3125,-2.46875,178.5275,159.1108
665.5842,-0.07714844,0.7607422,-0.05859375,-2.09375,-3.4375,-1.46875,-0.008789063,0.8759766,-0.2382813,-0.6875,1.3125,-2.46875,178.5275,159.508
665.6213,-0.07714844,0.7607422,-0.05859375,-2.09375,-3.4375,-1.46875,-0.008789063,0.8759766,-0.2382813,-0.6875,1.3125,-2.46875,178.281,159.508
665.6522,-0.07714844,0.7607422,-0.05859375,-2.09375,-3.4375,-1.46875,0.06835938,0.7412109,-0.1074219,4,-0.6875,0.03125,178.281,159.508
665.6847,-0.05566406,0.5410156,0.01855469,-7.71875,-8,-2.34375,0.08789063,0.5175781,-0.2304688,5.53125,-5.09375,0.78125,178.281,160.5475
665.7212,-0.05566406,0.5410156,0.01855469,-7.71875,-8,-2.34375,0.08789063,0.5175781,-0.2304688,5.53125,-5.09375,0.78125,177.8081,160.4191
665.7518,-0.05566406,0.5410156,0.01855469,-7.71875,-8,-2.34375,0.08789063,0.5175781,-0.2304688,5.53125,-5.09375,0.78125,177.8081,160.4191
665.7863,0.04980469,0.7021484,0.1025391,-3,-3.1875,-1.46875,-0.08886719,0.7197266,-0.1347656,7.4375,-4.96875,-0.25,177.8081,160.4191
665.8229,0.04980469,0.7021484,0.1025391,-3,-3.1875,-1.46875,-0.08886719,0.7197266,-0.1347656,7.4375,-4.96875,-0.25,177.5746,159.6718
665.8528,0.04980469,0.7021484,0.1025391,-3,-3.1875,-1.46875,-0.04589844,0.8154297,-0.1347656,14.8125,-13.5,1.3125,177.5746,159.6718
665.8861,-0.2011719,0.9609375,0.3496094,-12.09375,-15.46875,0.90625,-0.04589844,0.8154297,-0.1347656,14.8125,-13.5,1.3125,177.5746,159.2466
665.9224,-0.2011719,0.9609375,0.3496094,-12.09375,-15.46875,0.90625,-0.04589844,0.8154297,-0.1347656,14.8125,-13.5,1.3125,174.2686,159.0112
665.9715,0.06640625,1.041016,0.4091797,-57.375,-27.25,16.9375,0.2021484,1.076172,-0.3544922,63.9375,-6.65625,18.34375,174.2686,159.0112
666.0031,0.06640625,1.041016,0.4091797,-57.375,-27.25,16.9375,0.2021484,1.076172,-0.3544922,63.9375,-6.65625,18.34375,174.2686,154.7327
666.0393,0.06640625,1.041016,0.4091797,-57.375,-27.25,16.9375,0.2021484,1.076172,-0.3544922,63.9375,-6.65625,18.34375,165.4183,154.7327
666.071,0.2519531,0.9082031,0.2529297,-95.96875,7.4375,18.53125,0.2021484,1.076172,-0.3544922,63.9375,-6.65625,18.34375,165.4183,154.7327
666.1037,0.2519531,0.9082031,0.2529297,-95.96875,7.4375,18.53125,0.05371094,0.9580078,-0.4169922,61.5,-3.5,18.40625,165.4183,154.7327
666.1387,0.2519531,0.9082031,0.2529297,-95.96875,7.4375,18.53125,0.04296875,0.6630859,-0.4121094,47.21875,2.4375,13.40625,155.6035,126.5953
666.1705,0.2519531,0.9082031,0.2529297,-95.96875,7.4375,18.53125,0.04296875,0.6630859,-0.4121094,47.21875,2.4375,13.40625,155.6035,126.5953
666.2046,0.07324219,0.734375,0.3535156,-98.71875,17.625,18,0.02441406,0.5019531,-0.5205078,20.625,9.09375,13.28125,155.6035,126.5953
666.2406,0.07324219,0.734375,0.3535156,-98.71875,17.625,18,0.02441406,0.5019531,-0.5205078,20.625,9.09375,13.28125,145.0898,123.6952
666.2725,0.1816406,0.8164063,0.4316406,-89.4375,3.15625,14.375,0.02441406,0.5019531,-0.5205078,20.625,9.09375,13.28125,145.0898,123.6952
666.3045,0.1816406,0.8164063,0.4316406,-89.4375,3.15625,14.375,0.08203125,0.4492188,-0.4726563,0.59375,10.125,12.8125,145.0898,112.4387
666.3425,0.1816406,0.8164063,0.4316406,-89.4375,3.15625,14.375,0.08203125,0.4492188,-0.4726563,0.59375,10.125,12.8125,136.2563,112.4387
